clientId,clientCreditScore,debtToIncomeRatio,incomeStabilityIndex,repaymentSuccessRate,loanPrincipal,localGdpIndex,localUnemploymentRate,demographicGroup,languageCode,interestRate,didDefault
176,0.8967046403878547,0.10843276006505778,0.6973633569796699,0.6097483218917417,9736.205318482962,0.5152870711120002,0.298118126778382,1,0,0.20143226811644,0
177,0.6244894933804257,0.41180753905094936,0.5052730657690369,0.824465286799805,5869.0364711417,0.5695855756026778,0.2881889988570793,0,0,0.2525178420315507,0
178,0.9193424760865068,0.43801540836802877,0.8591311903008692,0.756760488340358,4350.877047213408,0.6396670471948191,0.23622240202306782,0,0,0.16238231806056908,0
179,0.9075292534298709,0.2223668302580205,0.7302992527294002,0.3313778235677214,5702.775262714717,0.49737305703280316,0.43967676063060845,0,0,0.11966213325688226,0
180,0.7182633989967036,0.17616822620232392,0.24566419798674197,0.6526514945494996,6723.857898729075,0.7280416311923196,0.19127173578239431,0,0,0.2590988398089389,1
181,0.6627067746363646,0.2282016838285522,0.7640139911696789,0.6214424175985234,4406.03928657497,0.5232451445219904,0.18627562055426114,0,1,0.22274927036497116,0
182,0.619242191527522,0.14169632191432432,0.7459015196458925,0.8646752922929914,4532.327062103584,0.3689783606283367,0.05743320062557051,1,0,0.22667729101483752,0
183,0.9747019149313654,0.5975430297910329,0.8903078431655994,0.5810176529576992,7043.871180878916,0.443792812488988,0.22484735625047317,0,0,0.18202114285158638,0
184,0.5884296882360528,0.49554826701546295,0.4447673568763542,0.9064567725780106,702.5395737364424,0.4627253299692178,0.15789925764265317,1,0,0.26899465372171827,0
185,0.5301815819162728,0.4229344576652335,0.6739158094314458,0.6215763791729818,5446.7976260546075,0.5592127151153379,0.08472047287720741,1,0,0.10694587686788397,0
186,0.7437189749417821,0.41830183548507455,0.5387984589444714,0.7510127453669474,5518.545340955244,0.40527500997706994,0.3191679824254319,1,1,0.15042300633823014,0
187,0.9523376092159453,0.2383193721724035,0.3957614236944086,0.8998243664735668,7591.8473851709705,0.4702024117190604,0.26805826144849737,0,0,0.24905814291620593,0
188,0.9151687969403235,0.04580049651235957,0.47608304295591636,0.8278830277093799,9828.183048132914,0.48389597192039135,0.5593228973992915,1,1,0.08324022549217029,0
189,0.48283651890938145,0.08785271756134655,0.8528957340591823,0.7789623330029939,7977.9723891894,0.4551879192344456,0.42596085286680446,0,0,0.25202737325405367,1
190,0.6992142553137668,0.3226899639101146,0.6583546147956701,0.7993603305935025,5087.507265239634,0.5811415381679719,0.018958944768759877,0,1,0.13814880518271005,0
191,0.35009084439781174,0.1013194943377103,0.9041996974269093,0.6886757404708128,1777.5864781110674,0.5641321388465356,0.28716982733277213,0,0,0.08137592475759174,0
192,0.5277959346045171,0.2883240043389455,0.43312605308514246,0.8039180603367572,5923.783619168389,0.6166567135103959,0.17349077816392705,1,1,0.06978737138380726,0
193,0.7376985365695184,0.11426197104030494,0.7601377253570171,0.7946574807735596,8359.55897845559,0.46689748188888003,0.0333262201420726,0,0,0.26075717968843354,0
194,0.7538558839595974,0.282705678646333,0.9148420777722034,0.4679192656885249,9330.899230088791,0.6202527567647902,0.10581683678419915,0,1,0.2446538864064089,0
195,0.32351289490870055,0.2060279603505847,0.4947724623878562,0.7296202255065681,8270.572756991596,0.3636002914022954,0.17105344954202956,0,0,0.12201033634737911,0
196,0.7569760338967513,0.14725094323760277,0.9234310757899314,0.8565028305327379,1970.7892029893787,0.3611615699010143,0.4310715853657924,0,0,0.07909054730936955,0
197,0.6055911592072333,0.2844946931808205,0.5930324484835565,0.7786213205642825,7154.501057058381,0.3786198313908787,0.1557179644065525,0,0,0.11180860650942952,1
198,0.46556597134410893,0.5333690448925831,0.18614742672761195,0.8225747021080079,8813.533980109849,0.500921169263209,0.10322089605966968,0,0,0.10324690892341894,0
199,0.7312276687433702,0.5261148339793444,0.42466998796782335,0.7059670222947775,6842.067969607055,0.6202378116577756,0.036837486998091674,0,0,0.23326391292304954,1
200,0.7546073694353302,0.10221333116816317,0.5637263666261256,0.6664634688938913,6888.94520518933,0.439785791936037,0.0699373895956667,0,1,0.10389077108922938,0
201,0.9574393550821925,0.22865803412657076,0.761692078641646,0.7505395810841182,5051.606633885679,0.4523306595035563,0.1691978063486487,1,0,0.10402463044190628,0
202,0.6799361002999132,0.3002340373314104,0.8958479676730537,0.7906213524811818,6406.0645990425,0.4783982044690662,0.2459503505795588,1,0,0.058067033124713854,0
203,0.5877717609457938,0.42881994728772377,0.6978061641230542,0.8552788035709642,3014.369120307909,0.5572828123387655,0.05679289905517236,1,1,0.1992149220773795,1
204,0.8425591556636023,0.12998187641051404,0.42332340933974005,0.7991480993159294,979.2198591788775,0.4522374696645426,0.18525671950313494,1,1,0.22224488706402684,1
205,0.7386387999387704,0.5097282352951064,0.8124964444463593,0.8666251077422726,8294.377556979465,0.44665830420834984,0.2964711724735263,1,1,0.213372617237021,0
206,0.8422761029421372,0.1334319800608716,0.718210357930563,0.640269164026057,9437.128643176005,0.36546047366423096,0.061115855020949454,0,0,0.19214978903901964,0
207,0.6531736943497284,0.29095263270607447,0.4214955267653386,0.6184688044868177,8582.541120231748,0.4428278888822879,0.26325101038988014,0,0,0.2915187372102088,1
208,0.8662698132594884,0.3536633278486492,0.7304609490929344,0.7557179281543339,3405.74418242995,0.6177461752935333,0.19892358090732762,0,0,0.16818462804427203,0
209,0.49743214817080844,0.15826625212608664,0.8809782462785394,0.6510156302623261,1025.94849794849,0.5090926008478477,0.15852719915902955,0,0,0.2650341270303087,0
210,0.7777832894887556,0.2781000282381391,0.7713496440129608,0.8564235503728083,2873.3700375509247,0.42601454897520846,0.12154225986563794,0,1,0.21150247759433471,1
211,0.7511121112783061,0.1824909487244048,0.47219304122704614,0.5665616605408481,8444.070220518011,0.6236143972728935,0.12265711930114491,1,0,0.071040485171959,0
212,0.42797424411299984,0.37980082028449685,0.8652900731831428,0.7517046992632459,6592.563625568839,0.44147864979398127,0.3565273690402634,0,1,0.2525221152440223,0
213,0.66424164909466,0.1498694315313752,0.34250444381608514,0.8749557421102416,9670.273016619078,0.6419955579482466,0.23255628575031595,1,1,0.19609713542245455,0
214,0.33001724880916666,0.055054621413750816,0.8899416357108054,0.8859982284362775,3492.5420825273236,0.64036069779001,0.44976394611321874,0,0,0.21338141483135864,0
215,0.7265486674114914,0.4292426333374434,0.8901309350117125,0.885401459738409,5559.573990887259,0.5056011626374669,0.23676936313754807,0,1,0.09505685890596298,0
216,0.7711567559929811,0.14538828511845434,0.8677605462466095,0.6226634029043501,7921.378394218456,0.35014504726283124,0.07353718472707231,0,1,0.15937252353558934,1
217,0.8868359337025628,0.16034347011566155,0.25945826564322155,0.7034133518644123,2416.520233044942,0.7289500615345755,0.3490937792577777,1,0,0.27014561859357106,0
218,0.8312318183892067,0.2904670983787263,0.7992476254440108,0.6521803670327239,9644.490749130691,0.5387276056264546,0.25398183481236575,0,0,0.10385779827157883,0
219,0.6952064309204664,0.29563363654236313,0.3866518478876323,0.714977874574091,5964.736957668967,0.467611297527941,0.42627708801972175,1,0,0.05003122663429842,0
220,0.6551372628398994,0.18423098794235368,0.81779981662758,0.8074609671957519,178.18587686456658,0.5956127914775056,0.20717313808741278,1,0,0.11437717802936877,0
221,0.5008811756190622,0.2743145561653664,0.5292659523946467,0.9019686843671867,349.01742871732273,0.5702302787021347,0.43000097193471154,1,0,0.17188561229410299,0
222,0.692437494263198,0.2104781530021754,0.7389300054472825,0.8721183949837003,8833.938562375792,0.631093834988644,0.11166611696081341,1,0,0.2553195108254803,0
223,0.8116068802231151,0.10680711806152557,0.8881352956616835,0.9120395986391103,6488.287124834667,0.4337652211320104,0.10704163049981459,0,1,0.21082272514333772,0
224,0.9074864144117923,0.2675377646276868,0.4658554163037355,0.8799467650594903,7654.417938732235,0.5318473412774393,0.2517881165953924,0,0,0.279765867239294,0
225,0.7476474588743753,0.19743777069662893,0.7161274314556185,0.7970480279117603,7861.758409473389,0.3814129769755063,0.12669222302958938,1,1,0.16389110790697337,0
226,0.5864713291121644,0.012145354576059558,0.7634759506980446,0.8548934024182132,4262.551784882687,0.5666334395741234,0.3668573534574359,0,0,0.14770380573925934,0
227,0.7893871571487635,0.434558202085746,0.7645960285172028,0.6885753246174082,8006.251336808788,0.49770546303728125,0.07179735878267875,0,0,0.10785455414892832,0
228,0.712328386960017,0.3666747390778982,0.5402768151333487,0.9583831562459723,9381.571203644127,0.5281009255486813,0.06541723541360538,0,0,0.10451562113477604,0
229,0.8467336315780979,0.3707105707023075,0.3784572295018482,0.8009230698242104,1804.4939669192543,0.48536502761595296,0.14014019526216953,0,0,0.2340274742520151,0
230,0.644532697389038,0.1598899301665868,0.6142614566692184,0.8722997439973367,7664.950355466004,0.4749011179411639,0.0498146516764355,0,0,0.07008978076132728,0
231,0.6737804711193867,0.7928543406831188,0.2958047391093703,0.92380767391285,3147.1408753940937,0.4131768825985286,0.20871368885927835,0,1,0.11067839620825216,0
232,0.6873515071552525,0.5689878613817724,0.7300760410636971,0.9033635826395404,3282.7807302331535,0.5790430214684233,0.1320486080777499,0,0,0.2714738148850324,0
233,0.7476526468315656,0.48934421929067307,0.8691668037998214,0.5800391833602695,4186.273025260223,0.6489704036741438,0.0530517201537729,0,1,0.19423020452491324,0
234,0.714117915742005,0.25959373641320244,0.6038277311934626,0.7417730987129646,8650.823247090046,0.4443331641089915,0.013111857263104144,0,0,0.06164690226708307,0
235,0.7849847736789891,0.3615433248343228,0.7664116668817277,0.7895409753582577,318.35506636948674,0.5553540504971095,0.12659429143812562,0,1,0.22606376208244638,0
236,0.4479498784131912,0.4747736919844962,0.44666677937825616,0.5135686468550084,4395.869447421613,0.5432183624660243,0.003979978305137564,1,0,0.1766705919382791,0
237,0.6831076550131415,0.32559684849803006,0.5018021264353203,0.6587291010877502,6832.471730735779,0.5008097811348858,0.09924997603836692,0,0,0.2636304318745039,0
238,0.7132431106768748,0.0864014064370196,0.4959631840985183,0.8534879764131744,1193.1130369969676,0.3473404266635283,0.2637645444382292,0,0,0.22060846813531576,0
239,0.9511150057472197,0.16822110923642117,0.5967500904029309,0.8449785676792628,7943.310610472423,0.36984026488894073,0.2648563246198239,1,0,0.05111164699444716,0
240,0.8644121956167037,0.4485997545572932,0.5570945239920843,0.549615311407671,9424.835719183795,0.42190180488484297,0.34982257004872896,0,1,0.10143477179373016,0
241,0.6895969560430127,0.24821193555300514,0.6821501473309399,0.6963999359805552,1000.254728662088,0.28609952764280683,0.16855688716505218,0,0,0.11449092514123625,0
242,0.9306227323096289,0.1959491694530492,0.6793492912577307,0.8737267161552053,1614.1865645256935,0.6408030729905615,0.26118521965567815,1,1,0.22555807229041253,0
243,0.7717297814119635,0.2673730056970982,0.8364970212984915,0.5700924488432827,9743.56252696741,0.5367703229179713,0.061984493529245975,1,0,0.17732854441752355,0
244,0.839846062230515,0.05331516533130393,0.5246731248900872,0.7133478386968626,2058.7708437788415,0.4970038951600878,0.22850829254805483,0,1,0.23686187427279076,0
245,0.8835914200801497,0.3588261792193613,0.9442695566203336,0.8827827196563081,881.5027894617243,0.2809764180732171,0.26571928267175593,0,0,0.17821679969586562,0
246,0.9462467704306494,0.28514408158727717,0.409936466358518,0.7822922471545225,9526.706110319412,0.31761291449796,0.11577528040073592,0,0,0.13184615267415023,0
247,0.7434747838100147,0.06831007128190811,0.8874854446596174,0.7714201752449702,8936.964827113741,0.49976586118130417,0.30487722521314264,1,0,0.07591516167717234,0
248,0.9275122535139607,0.1675857089581488,0.5407922092008556,0.8523571729180511,6591.682180057997,0.6970489965483977,0.13553206419237313,0,1,0.10065552466718407,0
249,0.5690269860931438,0.08800745960478155,0.6376861015467827,0.9355929824334634,5559.166180146777,0.43013558041269184,0.19277399014559415,0,0,0.15019502008642044,0
250,0.8640212847656212,0.3479916565489838,0.7765251641389153,0.8265922572169087,9200.403693397428,0.5863798014412438,0.02809943524504374,1,0,0.18786357704544465,0
251,0.779970407736856,0.20246355515538617,0.9293104928084536,0.6749097584903495,6589.648743603085,0.4520097592325039,0.284638082256997,0,0,0.28465935079765564,0
252,0.7927549216505783,0.1237301815343794,0.44478151038185376,0.7044141398685267,6618.126927219193,0.5055239259288866,0.28316010768824496,1,1,0.1099300442666253,1
253,0.6346634634379321,0.581395946828916,0.48574893761888444,0.5786503638833382,8452.487085599334,0.6214683848892931,0.15208684865793126,0,0,0.21652123486167096,1
254,0.9250168937137445,0.42218896222074237,0.72811873783879,0.6833967213667614,6567.132205194966,0.46540483698334556,0.3588478122462998,0,0,0.08813647787332542,1
255,0.8496431229286597,0.2536969522953406,0.6157416322664648,0.9191895612886757,5086.401181673008,0.4309895091947867,0.09529472140209817,1,0,0.2284382804805835,0
256,0.7902831002346344,0.27243568849156813,0.5797903477847612,0.8380764842012514,3958.2428291946344,0.6418070554124764,0.3006959875199075,0,0,0.05283521928599476,0
257,0.7070729863656756,0.255154043203245,0.27246140445845596,0.5862019742468005,5081.025538633284,0.5045557821113595,0.10899545858666189,0,0,0.21397998748240393,0
258,0.4508891225866668,0.2918780480829133,0.8997358607759987,0.8980273846041263,5272.538625963225,0.6091205090586163,0.29688272993171977,0,0,0.0908044141786311,0
259,0.8753847838034126,0.17269841212193834,0.7997195200949808,0.8885998370673915,3672.235623070693,0.4314751106615313,0.10213249094962493,0,1,0.09508111159520584,1
260,0.5235363820103097,0.5930215390601925,0.9012183929910115,0.6019162716097687,4536.372248905426,0.6406674208960976,0.10532877827575818,1,0,0.1897269083286443,0
261,0.9029407034494459,0.3753290622883108,0.9118880196933198,0.6828617741015729,8038.53213534886,0.5273627274534611,0.04930055024678468,1,0,0.1438528864771781,1
262,0.880196706057855,0.21893993961217592,0.6174121967651824,0.6204970496246331,4223.482349891289,0.5434787626214659,0.12540637458165924,0,1,0.16782628763770907,1
263,0.8347725765150562,0.2774715740499132,0.7837882997879022,0.9788823163195404,353.0416896907507,0.5131629311429174,0.41514733454625286,1,0,0.12722222063906446,1
264,0.5763349110339546,0.22768563980962725,0.6425846831587252,0.7214296367224977,2901.8912855611065,0.44945250180034985,0.04358309156607348,1,0,0.2883667623820813,0
265,0.5495795922515923,0.13435581892596554,0.7418066360832707,0.7544473057652062,2394.244454507812,0.4998317189505028,0.040737231268067935,0,0,0.1226640250204722,0
266,0.7694804593431437,0.48511327930512677,0.9528773568763602,0.7503264880023224,7956.4619171364875,0.45574097620106335,0.3291324337453788,1,0,0.185511856183875,0
267,0.7951769288076935,0.037388310420621684,0.6915991426466409,0.8270742796443736,4548.001278870907,0.5959546062644786,0.35959215055407995,0,0,0.2635888888852113,1
268,0.38601515913349327,0.14315517448740986,0.6939149063291488,0.5845067611575472,2875.074376047818,0.47969428329313374,0.14829779701966195,0,0,0.2160452030652053,0
269,0.7540165285821101,0.4864824817391423,0.599656863466832,0.6567571716999995,8125.978350032084,0.35034927722061004,0.03503743171432629,0,1,0.13069423674543018,0
270,0.42430368549748326,0.4913419221399569,0.5370582143657339,0.8374322841788836,290.2463651104589,0.3320576265010716,0.09144988526524482,1,0,0.18810917084170486,0
271,0.6368902980940286,0.2439042348014981,0.8817474997220892,0.726537742917644,1825.0833430390542,0.32732818476795755,0.12218202493647304,0,0,0.07074778155818186,1
272,0.7575245367589877,0.13601767575850526,0.42510993450959333,0.7053851484445196,8286.852712018419,0.5617970757553942,0.1672543923596718,0,1,0.18642160067692304,0
273,0.4583493724206524,0.12834455199420508,0.4063387248548445,0.8505797973981454,5551.452103837985,0.3848495688626556,0.14756317690904838,0,1,0.1578472720883855,0
274,0.544902476960728,0.25814662229954777,0.8951668723804398,0.9334303444320339,7759.132768336855,0.5300085775838567,0.04631136141713202,0,0,0.23948342676836104,0
275,0.6817539712306502,0.09516627982820208,0.3955607767405068,0.8502965233985882,8397.942546144568,0.5136574517491413,0.3376225060892607,0,0,0.26197571078352927,0
276,0.6024816705578998,0.30842344069863664,0.5465956651835603,0.7229675387916432,9425.438537026543,0.4935291405090223,0.1327741267046895,0,0,0.09990413041185976,0
277,0.7157546364596226,0.37552207382520325,0.6897047569162457,0.8134464172482664,727.9035331030461,0.5438405203382369,0.11137944287419607,1,0,0.07038397636519077,0
278,0.8835499880903522,0.24379789705901656,0.4332020341725589,0.9025714833887546,8012.423958654873,0.5158303537090526,0.10906424254837475,0,0,0.14763924531120892,1
279,0.8338999210930629,0.3074523932630419,0.856504870486961,0.6078755394151634,7116.784867376365,0.229027025721905,0.04573398800294281,1,0,0.18353760205013675,1
280,0.7017473760050402,0.3943921564916687,0.7580671619840283,0.7295619639009867,2149.5534466979357,0.467637475915151,0.35862272800898565,0,1,0.14420048707875566,0
281,0.8509043578637183,0.2720307882758418,0.5396380013609267,0.788427801903506,9323.852436767218,0.5425103134063431,0.06119256646137275,0,1,0.20714029274952,1
282,0.7719806239237023,0.25021897963009077,0.8523940612676861,0.8365173340134445,4101.598615033281,0.6640282810754998,0.15904218421054633,1,0,0.17641281992976876,0
283,0.7269340461533719,0.6431510779527608,0.7764875373094282,0.93043169804362,8887.344221802561,0.6686457616582497,0.314713238272364,0,0,0.28415650866627246,0
284,0.5168786859623699,0.33157970315912283,0.8153066772157317,0.6910475540593076,6090.625676182762,0.3636849486414743,0.054707159286223786,0,0,0.15234778082989825,0
285,0.6787089121016993,0.40215624915597314,0.7489343861257758,0.8748833160570131,5314.80467075547,0.4650274700687227,0.17601146973572995,1,0,0.0706235432371456,1
286,0.7395949031897036,0.3202955284292127,0.21754596348819183,0.756478437455177,1679.2869455701962,0.3433885186292002,0.20820295256316335,0,0,0.12548375528536926,0
287,0.5383749539797446,0.28925690953217076,0.43469850854436676,0.7969920089440182,9151.843480444397,0.6519885075110083,0.16503209749243458,0,0,0.20147346559081114,0
288,0.8384365727863358,0.2826346653162994,0.5841092149573013,0.7977984859985496,5610.952882886238,0.601285620814855,0.19226430739951603,0,0,0.11400627465177153,0
289,0.6913054676457855,0.3833450071158206,0.7225168797355037,0.6175790142082771,160.3148144184927,0.5350587886863175,0.09066294581897058,0,1,0.11724711295140845,0
290,0.6622345983248729,0.08076135377426959,0.42903626687223456,0.6933857368555317,281.0169565958038,0.516609486126021,0.14390909436480126,0,0,0.1348931210055877,0
291,0.9530844333205871,0.48802869877966115,0.9073262878703497,0.538181672260936,7798.562789678671,0.6380631100349474,0.21120273909278897,0,0,0.2365354449772638,0
292,0.9117725817612644,0.256084566007227,0.6816725083804754,0.831177517941611,1703.1698984460572,0.6211325194760139,0.20819978455507213,1,0,0.28503330857349035,0
293,0.3672726560486338,0.060227777016006144,0.3261948819950024,0.8629916131179958,6027.510512718638,0.6158044696656121,0.15135090619869146,1,0,0.137594158461945,0
294,0.9474610302609384,0.12112841043560126,0.9712448043153626,0.7317517662480442,6842.711423146405,0.545667985978226,0.1882814269946528,0,0,0.09887200994012298,1
295,0.8935073545047055,0.12753639958346627,0.6139788507712168,0.7096858614401619,2865.7193701901188,0.46507717004858373,0.0849976362041446,0,1,0.15515923804177578,0
296,0.6879472774190877,0.07081157871383402,0.6923013179883136,0.8795424723005862,5736.206703272983,0.5767124832017557,0.20080870740698176,0,0,0.13795992324490652,0
297,0.7205543627963114,0.27016215700040347,0.8495169315940037,0.8319742334744334,2478.5615852918395,0.5816041905255115,0.15737511042695615,0,1,0.297506228530794,1
298,0.5107362137982117,0.3287862967850544,0.6530021996912955,0.8651798089019657,9468.52273094271,0.480936253040804,0.553646045644835,0,0,0.16596706462949812,0
299,0.5670855936447506,0.18962146112072925,0.9107393377327934,0.7370855111498433,8615.684547856754,0.46487510811657584,0.059354161645787974,0,0,0.219820838202966,0
300,0.5323124690900989,0.18862027941691667,0.7440224300119784,0.8768906224410894,2951.6236358249444,0.6133313269558209,0.26936896676327227,0,1,0.2784470166612133,1
301,0.8211690553714198,0.10335361009493085,0.5697955238605367,0.8173200734234418,5335.263460408363,0.6664116108769607,0.25381453174057356,0,0,0.20726539434097085,0
302,0.7060027985476607,0.3438347524397487,0.8150873523656288,0.7404604294186027,5056.265285823666,0.4250604219085234,0.028937904177507186,0,1,0.11234461872996347,0
303,0.8134879619936586,0.5100831301914793,0.8192481614550596,0.6963501175917569,9604.230253705733,0.47366233245520256,0.18214336251273036,0,0,0.20185252383332009,1
304,0.8276775280998993,0.1827153135229866,0.39715198571339194,0.790308368195387,4000.8849238201547,0.5350933076454698,0.3288404624715826,1,0,0.150469084016279,0
305,0.880682425197216,0.18351266366795274,0.9619670331727554,0.7424647041653704,5666.0527907535115,0.5486598997748611,0.20463976627881147,0,0,0.15558746735970175,0
306,0.24373472678610877,0.39655505922779033,0.6683399104438542,0.6908202665107097,9294.195289385627,0.4477633640758706,0.37296034197351285,1,0,0.29483114534260124,0
307,0.7354260647497693,0.2770771668111213,0.709483143424908,0.9017659424918643,1711.8294066479257,0.6883520630344044,0.2746986001668223,0,1,0.11964775339871316,0
308,0.8515103098153034,0.15908526645648183,0.18954839572734947,0.8385175004747563,5549.807472455547,0.5422095265545172,0.1586318278053367,0,0,0.16723378661957772,0
309,0.9095315602397154,0.27130127822489036,0.6014875676460464,0.8738902205144589,1146.1619115821134,0.5531383408470553,0.013496890890431906,0,0,0.08996676142480008,0
310,0.8527380847514509,0.08317077018397578,0.7836074778230772,0.42321397348779966,6213.239425003156,0.6758884081511753,0.28609727505936944,0,0,0.0946360496713722,0
311,0.5675442263694066,0.18522386621342923,0.7470307429720751,0.8598241532575456,3720.263713531346,0.455093837475541,0.27581025498401157,0,0,0.20087110602145847,0
312,0.7248183507020433,0.1893707978147841,0.6044235169053627,0.749715972774177,9679.597124478047,0.4911568123557722,0.5015865051114994,0,0,0.23775392703817866,0
313,0.9501307783869979,0.3209489402315388,0.41107875069976046,0.8466871676134615,4212.55089337041,0.3746677770978371,0.3658699600457164,0,0,0.2091149684042113,0
314,0.31269110783166243,0.4592760301666039,0.693676401044942,0.48782540902699645,1448.2576116628975,0.48276495277464215,0.13039446920557085,0,0,0.13232099947574272,0
315,0.8451999083967555,0.34189015551057156,0.3797333845475897,0.6752724427548783,8356.599613191202,0.3511072476064637,0.2867017746438688,0,0,0.06490454314125495,0
316,0.8038680577608901,0.247179021520738,0.8718585311040313,0.7553193045147407,8226.58024508685,0.5747849354193172,0.2286092330502479,1,1,0.167565965537173,1
317,0.808829935863795,0.2921310295899771,0.34312725516870396,0.7607469278387694,6979.110233473566,0.5419996750069992,0.11169154751854504,1,1,0.176067413273491,0
318,0.6229829621918459,0.15542901118432254,0.850099062358354,0.762787280830559,7513.236838653857,0.472293069296146,0.1703925241912748,1,0,0.24266290198995466,0
319,0.5839139037749786,0.3559771715783029,0.5811788209719163,0.8850263844173281,2720.680655125128,0.48995762921821523,0.25152721098690395,0,0,0.2100723905729887,0
320,0.7648552000955653,0.5554252546261353,0.8861341846820872,0.7000212996429696,6456.329654185535,0.576146641518899,0.12217893506192344,1,1,0.2678146569002467,0
321,0.8667856388388007,0.2557472204743202,0.4988212701030577,0.748217492532309,476.3967249333969,0.3864203913110102,0.28872045371642713,0,0,0.2457457196737729,0
322,0.31981346669616884,0.364575406591268,0.402615439509149,0.6355929443730747,2049.2124245113423,0.5204167867452524,0.17756090040976485,0,0,0.1414694459527367,0
323,0.7615907220542305,0.14891385504464416,0.6851781784210187,0.8222002839768868,9329.566530775559,0.5699509806458745,0.37335640577190177,0,0,0.20805535588117458,0
324,0.8519184001934889,0.35773585230684496,0.8142564336887002,0.8528910344561711,7418.429441118321,0.32177259225927585,0.16522613403308856,1,0,0.23682163236378168,0
325,0.3191523730380002,0.42172364089847875,0.852861322262954,0.8226377028727145,2383.6581557936524,0.5684938005702019,0.05585212084924727,0,0,0.28922009229318624,1
326,0.8273162775312152,0.3477204159854178,0.5685267789944086,0.8188907105998415,1202.6925862409523,0.3325937536738433,0.20631165869036355,0,1,0.15558804065556148,0
327,0.33891906683528034,0.4753566474089294,0.4900635242451669,0.8463647716965371,9494.302504198165,0.48824055161484675,0.2853183513251425,0,0,0.212070498077784,0
328,0.2232053141321812,0.4171391415258014,0.46681064147511436,0.794399299091121,1210.6578939953142,0.38366088959047734,0.13707772382706418,1,0,0.14816595882040856,0
329,0.5739591300450076,0.3523902048537425,0.559151388893929,0.8945112069725111,2644.993475667757,0.6431246579290015,0.22734612126977416,0,1,0.23445704471744677,1
330,0.5117106359296963,0.29798767625466505,0.2817151288676324,0.6536354965624374,1908.0765306946257,0.38428789458476525,0.07851590597391199,1,0,0.2779982928276393,0
331,0.5974361234591821,0.295937401834981,0.6007456171563959,0.5619748487191188,173.89182207650282,0.3349810108034617,0.14420525945305468,1,0,0.27980650392989376,0
332,0.909563895143335,0.18638305705116842,0.7876773734698013,0.7083220704465474,3209.9342635706357,0.5133352141596316,0.10892483270923463,0,0,0.08927187934687751,0
333,0.9539644608706004,0.047424647896266166,0.680885336752318,0.934524314155141,9744.37082882775,0.4586297019979177,0.18866977562282206,1,0,0.10102414940521971,0
334,0.9113279501739421,0.40896245298927947,0.6801738958790221,0.569133532171784,3484.842727512629,0.34953947713360667,0.21506479080314922,1,0,0.23873236269744968,0
335,0.49393670301459586,0.3923607270190532,0.6913285781035042,0.9610228708131735,5092.618306730959,0.552581519915485,0.4759932465299262,0,0,0.2077524714856005,0
336,0.8160836984586628,0.42012931305738005,0.7138274020763968,0.6519154737546299,7484.764260825636,0.3008500937550321,0.04515683100037776,0,1,0.2762768217137387,0
337,0.8402281992794057,0.005733078329736931,0.43223874796797496,0.7568473701685229,5555.693010584239,0.3963759027416875,0.4891450781399941,1,0,0.12845013985388387,0
338,0.9290969043298187,0.127844616041713,0.6539980503334739,0.740385759561978,7461.555923381836,0.4424781729579215,0.14219623787856636,1,1,0.26200520278656575,1
339,0.6392208197082072,0.2527553252446449,0.7782622368164389,0.8612749179406987,6650.195095086101,0.5802222392155141,0.11724564186375558,1,0,0.22094396424596496,0
340,0.7000634917342872,0.2416613506549737,0.6486218306806137,0.83778244411709,6124.773927690247,0.6295468367013152,0.33402184835850385,0,0,0.09886407753914987,1
341,0.7288205955296234,0.38745832055644536,0.34705937220112665,0.7207441485446496,6531.5241813962775,0.6102782247327573,0.43031415949754276,1,0,0.08162359224890982,1
342,0.6949788542483282,0.2120965570238047,0.6169272176419176,0.9035742148464492,8011.727184574685,0.4846726209537767,0.43413961726588723,0,1,0.2256809005021519,1
343,0.5779575337138958,0.12003481608344366,0.81332877230717,0.9470317779337737,7130.894808530931,0.2572691755204844,0.4668438742135171,0,0,0.089615378181067,1
344,0.7030587023108892,0.5475617438071155,0.8145368263686832,0.8583174671628752,7938.571714981396,0.5390853021218559,0.03781316477703209,1,0,0.24858225993578703,0
345,0.47649394998415345,0.4431881479356844,0.8622039602117881,0.7619935621992389,1541.4166190069602,0.6470573739224613,0.25220762617897996,0,0,0.18927376003182933,0
346,0.5357561242865891,0.16650136031077942,0.5505029306327431,0.7988317508523242,6808.969953834349,0.6233790407813569,0.2145017769073227,1,0,0.16921676561569743,0
347,0.35609083717746687,0.4606326671302714,0.7030774954165834,0.7100932702986056,7396.516932022778,0.5462949009743719,0.3005735220071583,1,1,0.11888225898035491,0
348,0.8870254641888592,0.4047323301682273,0.6167756299005371,0.6452753872965431,3069.6676817186617,0.38104972356615474,0.16907013036768267,1,0,0.29596139873121496,0
349,0.4020659230929647,0.05567748048955752,0.6488139653323127,0.5555078279780384,8758.315545648495,0.4474692996371585,0.2684181145697488,0,0,0.23054177772763162,0
350,0.5146086619406572,0.17535362861683473,0.9479209036075301,0.7376309667593287,3116.644872696734,0.6933814398745675,0.09751572942639232,0,0,0.24451591179121923,0
351,0.9090145403628789,0.21134711787011398,0.8670578512107553,0.6872843204783017,2513.9379818273233,0.3583270465335866,0.28185099174320777,0,1,0.24217773191633457,0
